cumulative_rewards,euclidian_distance,regret,time_spent
296.0,0.03125,537.333333333,1.00184202194
149.0,0.25,684.333333333,1.03748202324
466.0,0.625,367.333333333,1.09957194328
583.0,0.802855711423,250.333333333,1.03940701485
551.0,0.625,282.333333333,1.031208992
299.0,0.6875,534.333333333,1.10711121559
614.0,0.0625,219.333333333,1.04601693153
240.0,0.0625,593.333333333,1.01837301254
634.0,0.625,199.333333333,0.971690893173
256.0,0.0625,577.333333333,1.07055997849
694.0,0.375,139.333333333,1.07845592499
681.0,0.063877755511,152.333333333,0.977908849716
423.0,0.812875751503,410.333333333,0.991386890411
458.0,0.875,375.333333333,1.04427599907
458.0,0.125,375.333333333,0.990046024323
349.0,0.15625,484.333333333,1.0097091198
601.0,0.0118987975952,232.333333333,0.949283123016
514.0,0.600951903808,319.333333333,1.14745092392
611.0,0.125,222.333333333,1.05658388138
731.0,0.0703907815631,102.333333333,1.0169699192
716.0,0.11998997996,117.333333333,0.977776050568
585.0,0.375,248.333333333,1.08183097839
769.0,0.0844188376754,64.3333333333,1.05041718483
636.0,0.00876753507014,197.333333333,0.980005979538
723.0,0.69626753507,110.333333333,1.03394198418
632.0,0.00488476953908,201.333333333,0.946851968765
382.0,0.03125,451.333333333,1.01505899429
563.0,0.0115230460922,270.333333333,1.04314208031
777.0,0.0222945891784,56.3333333333,1.00360202789
603.0,0.0625,230.333333333,0.985090970993
277.0,0.3125,556.333333333,1.05504703522
355.0,0.836923847695,478.333333333,1.00077319145
310.0,0.875,523.333333333,1.05897903442
609.0,0.0625,224.333333333,1.01112890244
699.0,0.0984468937876,134.333333333,1.0307328701
410.0,0.875,423.333333333,1.05919098854
165.0,0.75,668.333333333,1.06045007706
95.0,0.03125,738.333333333,1.05863595009
294.0,0.0625,539.333333333,1.02012300491
373.0,0.0625,460.333333333,1.0677947998
689.0,0.00939378757515,144.333333333,1.01255202293
139.0,0.3125,694.333333333,1.08484506607
675.0,0.786823647295,158.333333333,1.11263990402
688.0,0.126002004008,145.333333333,0.979478120804
364.0,0.625,469.333333333,1.10665893555
802.0,0.25,31.3333333333,1.04752397537
295.0,0.5625,538.333333333,1.12996792793
448.0,0.6875,385.333333333,1.06188893318
483.0,0.6875,350.333333333,1.05308008194
481.0,0.00839178356713,352.333333333,1.00685691833
228.0,0.0625,605.333333333,0.98919916153
669.0,0.0485971943888,164.333333333,1.0097219944
415.0,0.75,418.333333333,0.965736865997
407.0,0.00964428857715,426.333333333,1.05121278763
729.0,0.0859218436874,104.333333333,1.04575109482
355.0,0.540831663327,478.333333333,0.970183849335
751.0,0.160070140281,82.3333333333,1.0136320591
315.0,0.0625,518.333333333,1.025826931
218.0,0.375,615.333333333,1.05302906036
760.0,0.154058116232,73.3333333333,1.06251502037
583.0,0.0625,250.333333333,0.988849163055
576.0,0.0625,257.333333333,1.02295613289
650.0,0.0348196392786,183.333333333,1.13774108887
644.0,0.150551102204,189.333333333,1.07368302345
336.0,0.0625,497.333333333,0.966566085815
138.0,0.75,695.333333333,1.01362681389
332.0,0.0625,501.333333333,1.02251601219
583.0,0.875,250.333333333,0.980922937393
589.0,0.125,244.333333333,1.04463887215
754.0,0.0418336673347,79.3333333333,1.0145919323
716.0,0.152054108216,117.333333333,1.05125594139
681.0,0.00125250501002,152.333333333,1.12840604782
364.0,0.375,469.333333333,1.02514195442
605.0,0.059619238477,228.333333333,1.07804203033
115.0,0.0625,718.333333333,0.991680860519
180.0,0.3125,653.333333333,1.09430503845
817.0,0.173847695391,16.3333333333,1.08442211151
339.0,0.875,494.333333333,1.07784819603
45.0,0.5625,788.333333333,1.09720802307
501.0,0.0625,332.333333333,1.01692390442
28.0,0.03125,805.333333333,1.01632905006
573.0,0.0625,260.333333333,0.899829149246
366.0,0.84375,467.333333333,1.07256889343
681.0,0.75,152.333333333,1.09870481491
546.0,0.375,287.333333333,1.03852415085
517.0,0.375,316.333333333,1.07294583321
706.0,0.0245490981964,127.333333333,1.01288986206
659.0,0.0167835671343,174.333333333,0.995126962662
711.0,0.0468436873747,122.333333333,1.04768705368
487.0,0.0625,346.333333333,1.05280303955
792.0,0.0485971943888,41.3333333333,1.03575706482
338.0,0.875,495.333333333,1.0758998394
579.0,0.125,254.333333333,0.980719089508
249.0,0.9375,584.333333333,1.05070996284
88.0,0.25,745.333333333,1.05899310112
727.0,0.117985971944,106.333333333,1.20033192635
276.0,0.25,557.333333333,1.1337018013
642.0,0.0235470941884,191.333333333,0.993844985962
654.0,0.0221693386774,179.333333333,1.029266119
701.0,0.0192885771543,132.333333333,0.886440992355
217.0,0.25,616.333333333,1.05925416946
575.0,0.125,258.333333333,1.02652311325
581.0,0.125,252.333333333,1.03799986839
317.0,0.0625,516.333333333,1.08518600464
586.0,0.0625,247.333333333,1.01333904266
764.0,0.0263026052104,69.3333333333,1.08265113831
407.0,0.625,426.333333333,0.975896835327
657.0,0.625,176.333333333,1.01408791542
641.0,0.488351703407,192.333333333,1.0128018856
287.0,0.875,546.333333333,1.08837199211
746.0,0.0809118236473,87.3333333333,1.11128592491
185.0,0.0625,648.333333333,1.06841111183
90.0,0.03125,743.333333333,1.04841899872
608.0,0.00726452905812,225.333333333,0.986730098724
664.0,0.125,169.333333333,1.21709299088
562.0,0.375,271.333333333,1.06895589828
761.0,0.114478957916,72.3333333333,0.97363114357
631.0,0.796843687375,202.333333333,1.06091690063
452.0,0.40625,381.333333333,1.0809738636
652.0,0.000751503006012,181.333333333,1.03711414337
559.0,0.125,274.333333333,1.08311414719
768.0,0.125,65.3333333333,1.00796198845
542.0,0.0625,291.333333333,1.08080387115
368.0,0.0625,465.333333333,0.991758108139
336.0,0.875,497.333333333,0.984215021133
740.0,0.0195390781563,93.3333333333,1.09332489967
283.0,0.03125,550.333333333,0.965296030045
661.0,0.0206663326653,172.333333333,1.03382587433
633.0,0.112975951904,200.333333333,1.02377009392
424.0,0.9375,409.333333333,1.08944511414
559.0,0.780811623246,274.333333333,1.0245308876
774.0,0.207915831663,59.3333333333,1.13710403442
767.0,0.0443386773547,66.3333333333,1.02256298065
718.0,0.000250501002004,115.333333333,1.02039694786
672.0,0.0593687374749,161.333333333,1.04733014107
65.0,0.03125,768.333333333,1.02277493477
714.0,0.0111472945892,119.333333333,1.01488900185
461.0,0.0625,372.333333333,1.06015110016
408.0,0.75,425.333333333,1.05238604546
115.0,0.625,718.333333333,1.02182888985
772.0,0.064378757515,61.3333333333,1.04622006416
557.0,0.00826653306613,276.333333333,1.00609898567
534.0,0.645415831663,299.333333333,1.006524086
816.0,0.145791583166,17.3333333333,1.00461387634
285.0,0.96875,548.333333333,1.00880789757
506.0,0.0123997995992,327.333333333,1.09912610054
666.0,0.00150300601202,167.333333333,1.08178091049
720.0,0.00325651302605,113.333333333,0.942636013031
602.0,0.375,231.333333333,1.07111001015
732.0,0.101953907816,101.333333333,0.985962867737
26.0,0.1875,807.333333333,1.06612110138
648.0,0.75,185.333333333,1.05017185211
504.0,0.25,329.333333333,1.03232693672
468.0,0.75,365.333333333,1.04722499847
509.0,0.875,324.333333333,1.08774995804
365.0,0.0625,468.333333333,1.04448413849
374.0,0.125,459.333333333,1.0402700901
653.0,0.75,180.333333333,1.01363301277
66.0,0.03125,767.333333333,1.08266496658
730.0,0.00325651302605,103.333333333,0.987247943878
727.0,0.0395791583166,106.333333333,1.03964996338
375.0,0.125,458.333333333,0.993533849716
562.0,0.125,271.333333333,1.03452801704
433.0,0.125,400.333333333,1.15769600868
756.0,0.0334418837675,77.3333333333,1.02178788185
172.0,0.25,661.333333333,1.05889415741
715.0,0.818887775551,118.333333333,1.02047204971
609.0,0.0192885771543,224.333333333,0.967787981033
736.0,0.0939378757515,97.3333333333,1.04936099052
588.0,0.875,245.333333333,1.26656389236
625.0,0.0448396793587,208.333333333,1.04240918159
547.0,0.125,286.333333333,1.01210284233
595.0,0.0625,238.333333333,0.96484708786
168.0,0.5625,665.333333333,1.04504203796
393.0,0.0625,440.333333333,0.960097074509
316.0,0.0625,517.333333333,1.0397040844
586.0,0.00876753507014,247.333333333,1.08551216125
620.0,0.125,213.333333333,0.999820947647
487.0,0.1875,346.333333333,1.00138115883
657.0,0.00688877755511,176.333333333,1.04186296463
204.0,0.75,629.333333333,1.11739993095
422.0,0.75,411.333333333,1.0660970211
586.0,0.0625,247.333333333,0.993651866913
59.0,0.03125,774.333333333,1.03919506073
174.0,0.46875,659.333333333,1.03488492966
248.0,0.78125,585.333333333,1.0289940834
548.0,0.0579909819639,285.333333333,0.989933013916
725.0,0.808867735471,108.333333333,1.02557420731
396.0,0.0625,437.333333333,0.987382888794
404.0,0.0625,429.333333333,1.13163995743
565.0,0.0132765531062,268.333333333,1.02268218994
459.0,0.03125,374.333333333,1.01922798157
659.0,0.0107715430862,174.333333333,1.03285503387
629.0,0.125,204.333333333,0.944332838058
614.0,0.0625,219.333333333,0.996026039124
374.0,0.0625,459.333333333,1.05760216713
211.0,0.375,622.333333333,1.0052921772
129.0,0.03125,704.333333333,1.18083500862
199.0,0.03125,634.333333333,1.03066301346
555.0,0.03125,278.333333333,1.04193401337
588.0,0.0625,245.333333333,1.05352306366
673.0,0.125,160.333333333,1.04673504829
723.0,0.110971943888,110.333333333,0.937098026276
583.0,0.125,250.333333333,1.05127811432
758.0,0.0288076152305,75.3333333333,1.01729202271
495.0,0.0112725450902,338.333333333,1.03992581367
379.0,0.875,454.333333333,1.02806305885
597.0,0.125,236.333333333,0.981071949005
800.0,0.137775551102,33.3333333333,1.02578902245
478.0,0.125,355.333333333,0.977286100388
292.0,0.75,541.333333333,1.07997202873
552.0,0.125,281.333333333,0.902262926102
614.0,0.375,219.333333333,1.10494089127
597.0,0.125,236.333333333,1.01672291756
617.0,0.625,216.333333333,1.00511097908
342.0,0.0625,491.333333333,1.03346395493
528.0,0.0063877755511,305.333333333,1.04366397858
541.0,0.0289328657315,292.333333333,0.960306882858
494.0,0.810871743487,339.333333333,1.03073787689
410.0,0.625,423.333333333,1.08794808388
581.0,0.125,252.333333333,0.960744857788
15.0,0.21875,818.333333333,1.0774679184
604.0,0.625,229.333333333,1.08564090729
768.0,0.590931863727,65.3333333333,1.02063703537
653.0,0.812875751503,180.333333333,0.963050842285
673.0,0.0169088176353,160.333333333,0.985232830048
221.0,0.65625,612.333333333,1.10500097275
160.0,0.0625,673.333333333,1.06342983246
610.0,0.875,223.333333333,0.983257055283
106.0,0.1875,727.333333333,1.07595276833
763.0,0.0776553106212,70.3333333333,1.08070588112
312.0,0.375,521.333333333,0.958586215973
580.0,0.125,253.333333333,1.05575585365
604.0,0.125,229.333333333,0.961093902588
367.0,0.125,466.333333333,1.08676791191
585.0,0.00688877755511,248.333333333,1.01217198372
56.0,0.84375,777.333333333,1.15578198433
273.0,0.0625,560.333333333,1.02990317345
651.0,0.75,182.333333333,0.941886901855
94.0,0.625,739.333333333,1.05039811134
158.0,0.625,675.333333333,1.05535411835
274.0,0.625,559.333333333,1.02509403229
657.0,0.00939378757515,176.333333333,1.09797883034
582.0,0.0625,251.333333333,0.995683908463
547.0,0.3125,286.333333333,1.04436683655
318.0,0.03125,515.333333333,1.03057694435
592.0,0.00926853707415,241.333333333,0.984303951263
443.0,0.1875,390.333333333,1.11935400963
404.0,0.0625,429.333333333,1.04259610176
826.0,0.0816633266533,7.33333333333,1.03978919983
577.0,0.25,256.333333333,1.07628893852
685.0,0.00851703406814,148.333333333,1.04837799072
690.0,0.875,143.333333333,1.06169104576
689.0,0.0434619238477,144.333333333,0.952116012573
324.0,0.625,509.333333333,0.968681097031
711.0,0.0495991983968,122.333333333,0.988722801208
569.0,0.125,264.333333333,0.98189997673
681.0,0.0291833667335,152.333333333,1.01607894897
348.0,0.0625,485.333333333,1.05549097061
809.0,0.75,24.3333333333,1.05404806137
547.0,0.75,286.333333333,0.972895145416
584.0,0.0559869739479,249.333333333,0.978635072708
290.0,0.9375,543.333333333,1.07014799118
29.0,0.53125,804.333333333,1.04931116104
136.0,0.3125,697.333333333,1.07661414146
302.0,0.0625,531.333333333,1.10084104538
583.0,0.9375,250.333333333,1.05846500397
410.0,0.8125,423.333333333,1.1913690567
457.0,0.0147795591182,376.333333333,1.14688396454
772.0,0.125,61.3333333333,1.17016601562
641.0,0.0625,192.333333333,1.35432887077
712.0,0.814879759519,121.333333333,1.06854820251
90.0,0.625,743.333333333,1.10213899612
550.0,0.625,283.333333333,1.10509085655
563.0,0.0433366733467,270.333333333,1.04907417297
706.0,0.0839178356713,127.333333333,1.08603215218
112.0,0.21875,721.333333333,1.12625193596
764.0,0.22369739479,69.3333333333,1.16953396797
573.0,0.877379759519,260.333333333,1.12619400024
673.0,0.0165330661323,160.333333333,1.12785220146
446.0,0.375,387.333333333,1.12339711189
640.0,0.0583667334669,193.333333333,1.1305410862
363.0,0.875,470.333333333,1.04083490372
597.0,0.125,236.333333333,1.06615495682
549.0,0.0111472945892,284.333333333,0.971612930298
689.0,0.625,144.333333333,1.06335997581
754.0,0.798847695391,79.3333333333,1.4650220871
769.0,0.0423346693387,64.3333333333,1.19320893288
761.0,0.588051102204,72.3333333333,1.07769989967
163.0,0.03125,670.333333333,1.34548211098
747.0,0.00275551102204,86.3333333333,1.04782700539
691.0,0.0149048096192,142.333333333,1.07995319366
446.0,0.00563627254509,387.333333333,1.16505098343
740.0,0.75,93.3333333333,1.2908000946
653.0,0.0132765531062,180.333333333,1.02245402336
737.0,0.0743987975952,96.3333333333,1.02004003525
628.0,0.0625,205.333333333,1.04323601723
585.0,0.125,248.333333333,1.05053114891
781.0,0.0458416833667,52.3333333333,1.1302781105
602.0,0.125,231.333333333,1.16721582413
745.0,0.0358216432866,88.3333333333,1.08060503006
779.0,0.52880761523,54.3333333333,1.12403106689
356.0,0.0625,477.333333333,1.09764909744
518.0,0.0227955911824,315.333333333,1.04715204239
159.0,0.21875,674.333333333,1.0360660553
577.0,0.0172845691383,256.333333333,1.00705313683
532.0,0.000876753507014,301.333333333,1.05161809921
690.0,0.0212925851703,143.333333333,1.11345696449
750.0,0.0944388777555,83.3333333333,1.02551794052
829.0,0.14378757515,4.33333333333,1.60762906075
324.0,0.625,509.333333333,1.1296081543
329.0,0.0625,504.333333333,1.16839504242
752.0,0.794839679359,81.3333333333,1.05554699898
139.0,0.75,694.333333333,1.06461906433
206.0,0.875,627.333333333,1.03909420967
617.0,0.125,216.333333333,1.06860399246
501.0,0.00526052104208,332.333333333,1.15569806099
599.0,0.0121492985972,234.333333333,1.09218406677
761.0,0.062374749499,72.3333333333,1.00319218636
329.0,0.75,504.333333333,1.07959699631
555.0,0.125,278.333333333,1.12669610977
298.0,0.75,535.333333333,1.05039095879
639.0,0.4375,194.333333333,1.04529500008
704.0,0.0195390781563,129.333333333,1.10753512383
121.0,0.3125,712.333333333,1.13872218132
291.0,0.375,542.333333333,1.05290389061
241.0,0.9375,592.333333333,1.14204287529
614.0,0.063502004008,219.333333333,1.19681096077
551.0,0.625,282.333333333,1.23409986496
247.0,0.9375,586.333333333,1.26145815849
757.0,0.302354709419,76.3333333333,1.0941901207
595.0,0.625,238.333333333,1.00623297691
767.0,0.0538577154309,66.3333333333,0.962386846542
507.0,0.625,326.333333333,1.05634713173
699.0,0.0419589178357,134.333333333,1.06596207619
611.0,0.0162825651303,222.333333333,1.07033991814
766.0,0.875,67.3333333333,1.16867995262
293.0,0.8125,540.333333333,1.20633101463
198.0,0.375,635.333333333,1.22467494011
234.0,0.25,599.333333333,1.09432792664
474.0,0.0625,359.333333333,1.06016683578
391.0,0.3125,442.333333333,1.01839590073
326.0,0.875,507.333333333,1.06826591492
646.0,0.510771543086,187.333333333,1.30466413498
69.0,0.59375,764.333333333,1.11476898193
338.0,0.0625,495.333333333,1.07258486748
818.0,0.278306613226,15.3333333333,1.1594889164
710.0,0.125,123.333333333,1.19385004044
666.0,0.00513527054108,167.333333333,1.04617285728
654.0,0.00212925851703,179.333333333,1.03877091408
60.0,0.40625,773.333333333,1.15860295296
548.0,0.3125,285.333333333,1.10355687141
734.0,0.0333166332665,99.3333333333,1.10754108429
598.0,0.125,235.333333333,1.08356308937
571.0,0.125,262.333333333,1.10075187683
583.0,0.125,250.333333333,1.04132699966
180.0,0.0625,653.333333333,1.18493390083
462.0,0.0364478957916,371.333333333,1.26776194572
578.0,0.125,255.333333333,1.23271107674
127.0,0.65625,706.333333333,1.24051594734
605.0,0.00288076152305,228.333333333,1.13573813438
709.0,0.00551102204409,124.333333333,1.08268618584
250.0,0.875,583.333333333,1.10275387764
424.0,0.6875,409.333333333,1.11755800247
696.0,0.0134018036072,137.333333333,1.14072394371
147.0,0.53125,686.333333333,1.02335214615
298.0,0.0625,535.333333333,1.02052903175
441.0,0.0625,392.333333333,1.05125188828
772.0,0.0378256513026,61.3333333333,1.00343084335
580.0,0.125,253.333333333,1.06244397163
700.0,0.06500501002,133.333333333,1.04122018814
626.0,0.125,207.333333333,1.0719230175
621.0,0.125,212.333333333,0.995129108429
586.0,0.125,247.333333333,1.03620100021
589.0,0.0625,244.333333333,1.11627197266
814.0,0.0127755511022,19.3333333333,1.13983488083
581.0,0.125,252.333333333,1.02454090118
343.0,0.0625,490.333333333,1.15960502625
424.0,0.3125,409.333333333,1.10737204552
286.0,0.625,547.333333333,1.19441199303
632.0,0.125,201.333333333,1.03128385544
770.0,0.0135270541082,63.3333333333,1.03623199463
665.0,0.6875,168.333333333,1.06597113609
377.0,0.75,456.333333333,1.05888319016
154.0,0.375,679.333333333,1.06453895569
764.0,0.464679358717,69.3333333333,1.03881216049
448.0,0.0625,385.333333333,1.04099011421
555.0,0.125,278.333333333,0.960080862045
800.0,0.00576152304609,33.3333333333,1.07930493355
752.0,0.0182865731463,81.3333333333,0.99625992775
590.0,0.375,243.333333333,1.07890510559
601.0,0.125,232.333333333,1.04137301445
600.0,0.125,233.333333333,0.999340057373
759.0,0.0483466933868,74.3333333333,0.984702110291
